ID_Type;Type
1;image/jpeg
2;text/html
3;image/png
4;text/plain
5;text/x-c
6;text/x-makefile
7;text/xml
8;text/x-java
9;text/x-shellscript
10;text/x-script.python
11;application/x-empty
12;application/zip
13;application/java-archive
14;application/json
15;application/octet-stream
16;text/x-c++
17;text/x-tex
18;text/x-Algol68
19;image/gif
20;image/svg+xml
21;text/x-asm
22;text/x-perl
23;text/csv
24;text/x-awk
25;application/x-setupscript
26;text/x-diff
27;text/x-gawk
28;text/x-ruby
29;text/troff
30;text/x-m4
31;text/x-php
32;image/webp
